Sexo;Total Nacional;Comunidades y Ciudades Autónomas;Intensidad depresión;Total
Ambos sexos;Total;Navarra (Comunidad Foral de);Moderada;1,86
Ambos sexos;Total;Navarra (Comunidad Foral de);Moderadamente grave;2,26
Ambos sexos;Total;Navarra (Comunidad Foral de);Grave;1,42
Ambos sexos;Total;País Vasco;TOTAL;100,00
Ambos sexos;Total;País Vasco;Ninguna;84,54
Ambos sexos;Total;País Vasco;Leve;10,68
Ambos sexos;Total;País Vasco;Moderada;2,69
Ambos sexos;Total;País Vasco;Moderadamente grave;1,38
Ambos sexos;Total;País Vasco;Grave;0,71
Ambos sexos;Total;Rioja (La);TOTAL;100,00
Ambos sexos;Total;Rioja (La);Ninguna;87,27
Ambos sexos;Total;Rioja (La);Leve;8,57
Ambos sexos;Total;Rioja (La);Moderada;2,84
Ambos sexos;Total;Rioja (La);Moderadamente grave;0,78
Ambos sexos;Total;Rioja (La);Grave;0,54
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);TOTAL;100,00
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);Ninguna;81,18
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);Leve;12,89
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);Moderada;3,78
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);Moderadamente grave;0,88
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);Grave;1,28
Ambos sexos;Total;Melilla (Ciudad Autónoma de);TOTAL;100,00
Ambos sexos;Total;Melilla (Ciudad Autónoma de);Ninguna;78,39
Ambos sexos;Total;Melilla (Ciudad Autónoma de);Leve;14,22
Ambos sexos;Total;Melilla (Ciudad Autónoma de);Moderada;4,95
Ambos sexos;Total;Melilla (Ciudad Autónoma de);Moderadamente grave;2,12
Ambos sexos;Total;Melilla (Ciudad Autónoma de);Grave;0,31
Hombres;Total;;TOTAL;100,00
Hombres;Total;;Ninguna;89,37
Hombres;Total;;Leve;6,64
Hombres;Total;;Moderada;2,07
Hombres;Total;;Moderadamente grave;1,21
Hombres;Total;;Grave;0,71
Hombres;Total;Andalucía;TOTAL;100,00
Hombres;Total;Andalucía;Ninguna;87,91
Hombres;Total;Andalucía;Leve;7,02
Hombres;Total;Andalucía;Moderada;2,18
Hombres;Total;Andalucía;Moderadamente grave;1,98
Hombres;Total;Andalucía;Grave;0,90
Hombres;Total;Aragón;TOTAL;100,00
Hombres;Total;Aragón;Ninguna;91,26
Hombres;Total;Aragón;Leve;5,12
Hombres;Total;Aragón;Moderada;1,81
Hombres;Total;Aragón;Moderadamente grave;0,66
Hombres;Total;Aragón;Grave;1,15
Hombres;Total;Asturias (Principado de);TOTAL;100,00
Hombres;Total;Asturias (Principado de);Ninguna;86,17
Hombres;Total;Asturias (Principado de);Leve;6,89
Hombres;Total;Asturias (Principado de);Moderada;2,88
Hombres;Total;Asturias (Principado de);Moderadamente grave;0,78
Hombres;Total;Asturias (Principado de);Grave;3,28
Hombres;Total;Balears (Illes);TOTAL;100,00
Hombres;Total;Balears (Illes);Ninguna;89,78
Hombres;Total;Balears (Illes);Leve;5,49
Hombres;Total;Balears (Illes);Moderada;2,22
Hombres;Total;Balears (Illes);Moderadamente grave;2,03
Hombres;Total;Balears (Illes);Grave;0,48
Hombres;Total;Canarias;TOTAL;100,00
Hombres;Total;Canarias;Ninguna;86,83
Hombres;Total;Canarias;Leve;7,09
Hombres;Total;Canarias;Moderada;2,07
Hombres;Total;Canarias;Moderadamente grave;2,46
Hombres;Total;Canarias;Grave;1,54
Hombres;Total;Cantabria;TOTAL;100,00
Hombres;Total;Cantabria;Ninguna;92,55
Hombres;Total;Cantabria;Leve;3,61
Hombres;Total;Cantabria;Moderada;1,71
Hombres;Total;Cantabria;Moderadamente grave;0,99
Hombres;Total;Cantabria;Grave;1,14
Hombres;Total;Castilla y León;TOTAL;100,00
Hombres;Total;Castilla y León;Ninguna;92,30
Hombres;Total;Castilla y León;Leve;5,71
Hombres;Total;Castilla y León;Moderada;1,20
Hombres;Total;Castilla y León;Moderadamente grave;0,66
Hombres;Total;Castilla y León;Grave;0,13
Hombres;Total;Castilla-La Mancha;TOTAL;100,00
Hombres;Total;Castilla-La Mancha;Ninguna;92,78
Hombres;Total;Castilla-La Mancha;Leve;4,51
Hombres;Total;Castilla-La Mancha;Moderada;1,83
Hombres;Total;Castilla-La Mancha;Moderadamente grave;0,45
Hombres;Total;Castilla-La Mancha;Grave;0,44
Hombres;Total;Cataluña;TOTAL;100,00
Hombres;Total;Cataluña;Ninguna;90,62
Hombres;Total;Cataluña;Leve;5,70
Hombres;Total;Cataluña;Moderada;1,91
Hombres;Total;Cataluña;Moderadamente grave;1,13
Hombres;Total;Cataluña;Grave;0,64
Hombres;Total;Comunitat Valenciana;TOTAL;100,00
Hombres;Total;Comunitat Valenciana;Ninguna;91,73
Hombres;Total;Comunitat Valenciana;Leve;5,16
Hombres;Total;Comunitat Valenciana;Moderada;1,67
Hombres;Total;Comunitat Valenciana;Moderadamente grave;0,75
Hombres;Total;Comunitat Valenciana;Grave;0,68
Hombres;Total;Extremadura;TOTAL;100,00
Hombres;Total;Extremadura;Ninguna;88,64
Hombres;Total;Extremadura;Leve;8,40
Hombres;Total;Extremadura;Moderada;2,30
Hombres;Total;Extremadura;Moderadamente grave;0,65
Hombres;Total;Extremadura;Grave;0,00
Hombres;Total;Galicia;TOTAL;100,00
Hombres;Total;Galicia;Ninguna;87,11
Hombres;Total;Galicia;Leve;8,18
Hombres;Total;Galicia;Moderada;3,12
Hombres;Total;Galicia;Moderadamente grave;1,27
Hombres;Total;Galicia;Grave;0,32
Hombres;Total;Madrid (Comunidad de);TOTAL;100,00
Hombres;Total;Madrid (Comunidad de);Ninguna;89,33
Hombres;Total;Madrid (Comunidad de);Leve;7,62
Hombres;Total;Madrid (Comunidad de);Moderada;1,83
Hombres;Total;Madrid (Comunidad de);Moderadamente grave;0,77
Hombres;Total;Madrid (Comunidad de);Grave;0,45
Hombres;Total;Murcia (Región de);TOTAL;100,00
Hombres;Total;Murcia (Región de);Ninguna;86,23
Hombres;Total;Murcia (Región de);Leve;8,36
Hombres;Total;Murcia (Región de);Moderada;3,34
Hombres;Total;Murcia (Región de);Moderadamente grave;1,38
Hombres;Total;Murcia (Región de);Grave;0,69
Hombres;Total;Navarra (Comunidad Foral de);TOTAL;100,00
Hombres;Total;Navarra (Comunidad Foral de);Ninguna;86,84
Hombres;Total;Navarra (Comunidad Foral de);Leve;7,88
Hombres;Total;Navarra (Comunidad Foral de);Moderada;2,10
Hombres;Total;Navarra (Comunidad Foral de);Moderadamente grave;2,11
Hombres;Total;Navarra (Comunidad Foral de);Grave;1,07
Hombres;Total;País Vasco;TOTAL;100,00
Hombres;Total;País Vasco;Ninguna;87,09
Hombres;Total;País Vasco;Leve;8,99
Hombres;Total;País Vasco;Moderada;2,39
Hombres;Total;País Vasco;Moderadamente grave;1,10
Hombres;Total;País Vasco;Grave;0,43
Hombres;Total;Rioja (La);TOTAL;100,00
Hombres;Total;Rioja (La);Ninguna;88,39
Hombres;Total;Rioja (La);Leve;7,71
Hombres;Total;Rioja (La);Moderada;3,10
Hombres;Total;Rioja (La);Moderadamente grave;0,36
Hombres;Total;Rioja (La);Grave;0,44
Hombres;Total;Ceuta (Ciudad Autónoma de);TOTAL;100,00
Hombres;Total;Ceuta (Ciudad Autónoma de);Ninguna;91,33
Hombres;Total;Ceuta (Ciudad Autónoma de);Leve;8,31
Hombres;Total;Ceuta (Ciudad Autónoma de);Moderada;0,00
Hombres;Total;Ceuta (Ciudad Autónoma de);Moderadamente grave;0,00
Hombres;Total;Ceuta (Ciudad Autónoma de);Grave;0,36
Hombres;Total;Melilla (Ciudad Autónoma de);TOTAL;100,00
Hombres;Total;Melilla (Ciudad Autónoma de);Ninguna;80,93
Hombres;Total;Melilla (Ciudad Autónoma de);Leve;16,30
Hombres;Total;Melilla (Ciudad Autónoma de);Moderada;1,25
Hombres;Total;Melilla (Ciudad Autónoma de);Moderadamente grave;1,51
Hombres;Total;Melilla (Ciudad Autónoma de);Grave;0,00
Mujeres;Total;;TOTAL;100,00
Mujeres;Total;;Ninguna;79,63
Mujeres;Total;;Leve;12,63
Mujeres;Total;;Moderada;3,95
Mujeres;Total;;Moderadamente grave;2,38
Mujeres;Total;;Grave;1,40
Mujeres;Total;Andalucía;TOTAL;100,00
Mujeres;Total;Andalucía;Ninguna;72,96
Mujeres;Total;Andalucía;Leve;15,65
Mujeres;Total;Andalucía;Moderada;5,13
Mujeres;Total;Andalucía;Moderadamente grave;3,71
Mujeres;Total;Andalucía;Grave;2,55
Mujeres;Total;Aragón;TOTAL;100,00
Mujeres;Total;Aragón;Ninguna;81,14
Mujeres;Total;Aragón;Leve;12,09
Mujeres;Total;Aragón;Moderada;3,67
Mujeres;Total;Aragón;Moderadamente grave;1,95
Mujeres;Total;Aragón;Grave;1,15
Mujeres;Total;Asturias (Principado de);TOTAL;100,00
Mujeres;Total;Asturias (Principado de);Ninguna;75,49
Mujeres;Total;Asturias (Principado de);Leve;11,68
Mujeres;Total;Asturias (Principado de);Moderada;4,62
Mujeres;Total;Asturias (Principado de);Moderadamente grave;4,11
Mujeres;Total;Asturias (Principado de);Grave;4,11
Mujeres;Total;Balears (Illes);TOTAL;100,00
Mujeres;Total;Balears (Illes);Ninguna;81,19
Mujeres;Total;Balears (Illes);Leve;9,52
Mujeres;Total;Balears (Illes);Moderada;5,32
Mujeres;Total;Balears (Illes);Moderadamente grave;3,10
Mujeres;Total;Balears (Illes);Grave;0,88
Mujeres;Total;Canarias;TOTAL;100,00
Mujeres;Total;Canarias;Ninguna;80,24
Mujeres;Total;Canarias;Leve;10,14
Mujeres;Total;Canarias;Moderada;4,25
Mujeres;Total;Canarias;Moderadamente grave;2,01
Mujeres;Total;Canarias;Grave;3,36
Mujeres;Total;Cantabria;TOTAL;100,00
Mujeres;Total;Cantabria;Ninguna;84,63
Mujeres;Total;Cantabria;Leve;7,67
Mujeres;Total;Cantabria;Moderada;2,91
Mujeres;Total;Cantabria;Moderadamente grave;3,09
Mujeres;Total;Cantabria;Grave;1,70
Mujeres;Total;Castilla y León;TOTAL;100,00
Mujeres;Total;Castilla y León;Ninguna;78,26
Mujeres;Total;Castilla y León;Leve;14,55
Mujeres;Total;Castilla y León;Moderada;4,55
Mujeres;Total;Castilla y León;Moderadamente grave;1,36
Mujeres;Total;Castilla y León;Grave;1,28
Mujeres;Total;Castilla-La Mancha;TOTAL;100,00
Mujeres;Total;Castilla-La Mancha;Ninguna;86,48
Mujeres;Total;Castilla-La Mancha;Leve;8,60
Mujeres;Total;Castilla-La Mancha;Moderada;2,26
Mujeres;Total;Castilla-La Mancha;Moderadamente grave;2,16
Mujeres;Total;Castilla-La Mancha;Grave;0,49
Mujeres;Total;Cataluña;TOTAL;100,00
Mujeres;Total;Cataluña;Ninguna;82,65
Mujeres;Total;Cataluña;Leve;10,68
Mujeres;Total;Cataluña;Moderada;3,18
Mujeres;Total;Cataluña;Moderadamente grave;2,42
Mujeres;Total;Cataluña;Grave;1,06
Mujeres;Total;Comunitat Valenciana;TOTAL;100,00
Mujeres;Total;Comunitat Valenciana;Ninguna;85,26
Mujeres;Total;Comunitat Valenciana;Leve;9,11
Mujeres;Total;Comunitat Valenciana;Moderada;3,04
Mujeres;Total;Comunitat Valenciana;Moderadamente grave;1,76
Mujeres;Total;Comunitat Valenciana;Grave;0,84
Mujeres;Total;Extremadura;TOTAL;100,00
Mujeres;Total;Extremadura;Ninguna;74,69
Mujeres;Total;Extremadura;Leve;18,22
Mujeres;Total;Extremadura;Moderada;5,41
Mujeres;Total;Extremadura;Moderadamente grave;1,54
Mujeres;Total;Extremadura;Grave;0,15
Mujeres;Total;Galicia;TOTAL;100,00
Mujeres;Total;Galicia;Ninguna;74,08
Mujeres;Total;Galicia;Leve;19,85
Mujeres;Total;Galicia;Moderada;3,88
Mujeres;Total;Galicia;Moderadamente grave;1,89
Mujeres;Total;Galicia;Grave;0,31
Mujeres;Total;Madrid (Comunidad de);TOTAL;100,00
Mujeres;Total;Madrid (Comunidad de);Ninguna;81,42
Mujeres;Total;Madrid (Comunidad de);Leve;11,67
Mujeres;Total;Madrid (Comunidad de);Moderada;4,19
Mujeres;Total;Madrid (Comunidad de);Moderadamente grave;1,81
Mujeres;Total;Madrid (Comunidad de);Grave;0,91
Mujeres;Total;Murcia (Región de);TOTAL;100,00
Mujeres;Total;Murcia (Región de);Ninguna;75,43
Mujeres;Total;Murcia (Región de);Leve;15,48
Mujeres;Total;Murcia (Región de);Moderada;4,71
Mujeres;Total;Murcia (Región de);Moderadamente grave;3,00
Mujeres;Total;Murcia (Región de);Grave;1,38
Mujeres;Total;Navarra (Comunidad Foral de);TOTAL;100,00
Mujeres;Total;Navarra (Comunidad Foral de);Ninguna;80,82
Mujeres;Total;Navarra (Comunidad Foral de);Leve;13,40
Mujeres;Total;Navarra (Comunidad Foral de);Moderada;1,63
Mujeres;Total;Navarra (Comunidad Foral de);Moderadamente grave;2,40
Mujeres;Total;Navarra (Comunidad Foral de);Grave;1,75
Mujeres;Total;País Vasco;TOTAL;100,00
Mujeres;Total;País Vasco;Ninguna;82,16
Mujeres;Total;País Vasco;Leve;12,26
Mujeres;Total;País Vasco;Moderada;2,97
Mujeres;Total;País Vasco;Moderadamente grave;1,65
Mujeres;Total;País Vasco;Grave;0,97
Mujeres;Total;Rioja (La);TOTAL;100,00
Mujeres;Total;Rioja (La);Ninguna;86,18
Mujeres;Total;Rioja (La);Leve;9,41
Mujeres;Total;Rioja (La);Moderada;2,59
Mujeres;Total;Rioja (La);Moderadamente grave;1,19
Mujeres;Total;Rioja (La);Grave;0,64
Mujeres;Total;Ceuta (Ciudad Autónoma de);TOTAL;100,00
Mujeres;Total;Ceuta (Ciudad Autónoma de);Ninguna;69,53
Mujeres;Total;Ceuta (Ciudad Autónoma de);Leve;18,14
Mujeres;Total;Ceuta (Ciudad Autónoma de);Moderada;8,13
Mujeres;Total;Ceuta (Ciudad Autónoma de);Moderadamente grave;1,88
Mujeres;Total;Ceuta (Ciudad Autónoma de);Grave;2,32
Mujeres;Total;Melilla (Ciudad Autónoma de);TOTAL;100,00
Mujeres;Total;Melilla (Ciudad Autónoma de);Ninguna;76,08
Mujeres;Total;Melilla (Ciudad Autónoma de);Leve;12,32
Mujeres;Total;Melilla (Ciudad Autónoma de);Moderada;8,32
Mujeres;Total;Melilla (Ciudad Autónoma de);Moderadamente grave;2,68
Mujeres;Total;Melilla (Ciudad Autónoma de);Grave;0,59
