Sexo;Total Nacional;Comunidades y Ciudades Autónomas;Masa corporal;Total
Hombres;Total;Andalucía;Sobrepeso ( 25,0-29,9Kg/m2);47,14
Hombres;Total;Andalucía;Obesidad (> =30 kg/m2);20,04
Hombres;Total;Aragón;Total;100,00
Hombres;Total;Aragón;Peso insuficiente (< 18,5kg/m2);0,00
Hombres;Total;Aragón;Normopeso (18,5-24,9 kg/m2);35,52
Hombres;Total;Aragón;Sobrepeso ( 25,0-29,9Kg/m2);46,15
Hombres;Total;Aragón;Obesidad (> =30 kg/m2);18,33
Hombres;Total;Asturias (Principado de);Total;100,00
Hombres;Total;Asturias (Principado de);Peso insuficiente (< 18,5kg/m2);0,12
Hombres;Total;Asturias (Principado de);Normopeso (18,5-24,9 kg/m2);30,01
Hombres;Total;Asturias (Principado de);Sobrepeso ( 25,0-29,9Kg/m2);47,58
Hombres;Total;Asturias (Principado de);Obesidad (> =30 kg/m2);22,29
Hombres;Total;Balears (Illes);Total;100,00
Hombres;Total;Balears (Illes);Peso insuficiente (< 18,5kg/m2);0,57
Hombres;Total;Balears (Illes);Normopeso (18,5-24,9 kg/m2);29,17
Hombres;Total;Balears (Illes);Sobrepeso ( 25,0-29,9Kg/m2);51,36
Hombres;Total;Balears (Illes);Obesidad (> =30 kg/m2);18,91
Hombres;Total;Canarias;Total;100,00
Hombres;Total;Canarias;Peso insuficiente (< 18,5kg/m2);1,32
Hombres;Total;Canarias;Normopeso (18,5-24,9 kg/m2);41,59
Hombres;Total;Canarias;Sobrepeso ( 25,0-29,9Kg/m2);39,25
Hombres;Total;Canarias;Obesidad (> =30 kg/m2);17,84
Hombres;Total;Cantabria;Total;100,00
Hombres;Total;Cantabria;Peso insuficiente (< 18,5kg/m2);0,64
Hombres;Total;Cantabria;Normopeso (18,5-24,9 kg/m2);40,54
Hombres;Total;Cantabria;Sobrepeso ( 25,0-29,9Kg/m2);45,53
Hombres;Total;Cantabria;Obesidad (> =30 kg/m2);13,29
Hombres;Total;Castilla y León;Total;100,00
Hombres;Total;Castilla y León;Peso insuficiente (< 18,5kg/m2);1,09
Hombres;Total;Castilla y León;Normopeso (18,5-24,9 kg/m2);37,33
Hombres;Total;Castilla y León;Sobrepeso ( 25,0-29,9Kg/m2);48,00
Hombres;Total;Castilla y León;Obesidad (> =30 kg/m2);13,58
Hombres;Total;Castilla-La Mancha;Total;100,00
Hombres;Total;Castilla-La Mancha;Peso insuficiente (< 18,5kg/m2);0,00
Hombres;Total;Castilla-La Mancha;Normopeso (18,5-24,9 kg/m2);37,83
Hombres;Total;Castilla-La Mancha;Sobrepeso ( 25,0-29,9Kg/m2);42,28
Hombres;Total;Castilla-La Mancha;Obesidad (> =30 kg/m2);19,90
Hombres;Total;Cataluña;Total;100,00
Hombres;Total;Cataluña;Peso insuficiente (< 18,5kg/m2);1,02
Hombres;Total;Cataluña;Normopeso (18,5-24,9 kg/m2);40,07
Hombres;Total;Cataluña;Sobrepeso ( 25,0-29,9Kg/m2);43,53
Hombres;Total;Cataluña;Obesidad (> =30 kg/m2);15,37
Hombres;Total;Comunitat Valenciana;Total;100,00
Hombres;Total;Comunitat Valenciana;Peso insuficiente (< 18,5kg/m2);0,47
Hombres;Total;Comunitat Valenciana;Normopeso (18,5-24,9 kg/m2);36,73
Hombres;Total;Comunitat Valenciana;Sobrepeso ( 25,0-29,9Kg/m2);45,82
Hombres;Total;Comunitat Valenciana;Obesidad (> =30 kg/m2);16,99
Hombres;Total;Extremadura;Total;100,00
Hombres;Total;Extremadura;Peso insuficiente (< 18,5kg/m2);1,63
Hombres;Total;Extremadura;Normopeso (18,5-24,9 kg/m2);31,17
Hombres;Total;Extremadura;Sobrepeso ( 25,0-29,9Kg/m2);41,88
Hombres;Total;Extremadura;Obesidad (> =30 kg/m2);25,32
Hombres;Total;Galicia;Total;100,00
Hombres;Total;Galicia;Peso insuficiente (< 18,5kg/m2);0,23
Hombres;Total;Galicia;Normopeso (18,5-24,9 kg/m2);36,45
Hombres;Total;Galicia;Sobrepeso ( 25,0-29,9Kg/m2);44,89
Hombres;Total;Galicia;Obesidad (> =30 kg/m2);18,43
Hombres;Total;Madrid (Comunidad de);Total;100,00
Hombres;Total;Madrid (Comunidad de);Peso insuficiente (< 18,5kg/m2);0,63
Hombres;Total;Madrid (Comunidad de);Normopeso (18,5-24,9 kg/m2);37,30
Hombres;Total;Madrid (Comunidad de);Sobrepeso ( 25,0-29,9Kg/m2);47,54
Hombres;Total;Madrid (Comunidad de);Obesidad (> =30 kg/m2);14,53
Hombres;Total;Murcia (Región de);Total;100,00
Hombres;Total;Murcia (Región de);Peso insuficiente (< 18,5kg/m2);0,07
Hombres;Total;Murcia (Región de);Normopeso (18,5-24,9 kg/m2);31,04
Hombres;Total;Murcia (Región de);Sobrepeso ( 25,0-29,9Kg/m2);48,09
Hombres;Total;Murcia (Región de);Obesidad (> =30 kg/m2);20,81
Hombres;Total;Navarra (Comunidad Foral de);Total;100,00
Hombres;Total;Navarra (Comunidad Foral de);Peso insuficiente (< 18,5kg/m2);0,28
Hombres;Total;Navarra (Comunidad Foral de);Normopeso (18,5-24,9 kg/m2);44,49
Hombres;Total;Navarra (Comunidad Foral de);Sobrepeso ( 25,0-29,9Kg/m2);42,18
Hombres;Total;Navarra (Comunidad Foral de);Obesidad (> =30 kg/m2);13,04
Hombres;Total;País Vasco;Total;100,00
Hombres;Total;País Vasco;Peso insuficiente (< 18,5kg/m2);0,65
Hombres;Total;País Vasco;Normopeso (18,5-24,9 kg/m2);39,03
Hombres;Total;País Vasco;Sobrepeso ( 25,0-29,9Kg/m2);44,75
Hombres;Total;País Vasco;Obesidad (> =30 kg/m2);15,57
Hombres;Total;Rioja (La);Total;100,00
Hombres;Total;Rioja (La);Peso insuficiente (< 18,5kg/m2);0,00
Hombres;Total;Rioja (La);Normopeso (18,5-24,9 kg/m2);38,84
Hombres;Total;Rioja (La);Sobrepeso ( 25,0-29,9Kg/m2);42,81
Hombres;Total;Rioja (La);Obesidad (> =30 kg/m2);18,35
Hombres;Total;Ceuta (Ciudad Autónoma de);Total;100,00
Hombres;Total;Ceuta (Ciudad Autónoma de);Peso insuficiente (< 18,5kg/m2);0,00
Hombres;Total;Ceuta (Ciudad Autónoma de);Normopeso (18,5-24,9 kg/m2);49,79
Hombres;Total;Ceuta (Ciudad Autónoma de);Sobrepeso ( 25,0-29,9Kg/m2);41,60
Hombres;Total;Ceuta (Ciudad Autónoma de);Obesidad (> =30 kg/m2);8,62
Hombres;Total;Melilla (Ciudad Autónoma de);Total;100,00
Hombres;Total;Melilla (Ciudad Autónoma de);Peso insuficiente (< 18,5kg/m2);0,66
Hombres;Total;Melilla (Ciudad Autónoma de);Normopeso (18,5-24,9 kg/m2);37,47
Hombres;Total;Melilla (Ciudad Autónoma de);Sobrepeso ( 25,0-29,9Kg/m2);42,77
Hombres;Total;Melilla (Ciudad Autónoma de);Obesidad (> =30 kg/m2);19,10
Mujeres;Total;;Total;100,00
Mujeres;Total;;Peso insuficiente (< 18,5kg/m2);3,46
Mujeres;Total;;Normopeso (18,5-24,9 kg/m2);51,98
Mujeres;Total;;Sobrepeso ( 25,0-29,9Kg/m2);29,85
Mujeres;Total;;Obesidad (> =30 kg/m2);14,71
Mujeres;Total;Andalucía;Total;100,00
Mujeres;Total;Andalucía;Peso insuficiente (< 18,5kg/m2);2,32
Mujeres;Total;Andalucía;Normopeso (18,5-24,9 kg/m2);45,66
Mujeres;Total;Andalucía;Sobrepeso ( 25,0-29,9Kg/m2);32,76
Mujeres;Total;Andalucía;Obesidad (> =30 kg/m2);19,26
Mujeres;Total;Aragón;Total;100,00
Mujeres;Total;Aragón;Peso insuficiente (< 18,5kg/m2);4,46
Mujeres;Total;Aragón;Normopeso (18,5-24,9 kg/m2);53,40
Mujeres;Total;Aragón;Sobrepeso ( 25,0-29,9Kg/m2);29,19
Mujeres;Total;Aragón;Obesidad (> =30 kg/m2);12,95
Mujeres;Total;Asturias (Principado de);Total;100,00
Mujeres;Total;Asturias (Principado de);Peso insuficiente (< 18,5kg/m2);2,06
Mujeres;Total;Asturias (Principado de);Normopeso (18,5-24,9 kg/m2);49,01
Mujeres;Total;Asturias (Principado de);Sobrepeso ( 25,0-29,9Kg/m2);27,73
Mujeres;Total;Asturias (Principado de);Obesidad (> =30 kg/m2);21,20
Mujeres;Total;Balears (Illes);Total;100,00
Mujeres;Total;Balears (Illes);Peso insuficiente (< 18,5kg/m2);4,36
Mujeres;Total;Balears (Illes);Normopeso (18,5-24,9 kg/m2);59,16
Mujeres;Total;Balears (Illes);Sobrepeso ( 25,0-29,9Kg/m2);26,99
Mujeres;Total;Balears (Illes);Obesidad (> =30 kg/m2);9,48
Mujeres;Total;Canarias;Total;100,00
Mujeres;Total;Canarias;Peso insuficiente (< 18,5kg/m2);4,48
Mujeres;Total;Canarias;Normopeso (18,5-24,9 kg/m2);47,30
Mujeres;Total;Canarias;Sobrepeso ( 25,0-29,9Kg/m2);35,60
Mujeres;Total;Canarias;Obesidad (> =30 kg/m2);12,62
Mujeres;Total;Cantabria;Total;100,00
Mujeres;Total;Cantabria;Peso insuficiente (< 18,5kg/m2);3,75
Mujeres;Total;Cantabria;Normopeso (18,5-24,9 kg/m2);53,68
Mujeres;Total;Cantabria;Sobrepeso ( 25,0-29,9Kg/m2);31,43
Mujeres;Total;Cantabria;Obesidad (> =30 kg/m2);11,14
Mujeres;Total;Castilla y León;Total;100,00
Mujeres;Total;Castilla y León;Peso insuficiente (< 18,5kg/m2);2,45
Mujeres;Total;Castilla y León;Normopeso (18,5-24,9 kg/m2);54,89
Mujeres;Total;Castilla y León;Sobrepeso ( 25,0-29,9Kg/m2);30,87
Mujeres;Total;Castilla y León;Obesidad (> =30 kg/m2);11,79
Mujeres;Total;Castilla-La Mancha;Total;100,00
Mujeres;Total;Castilla-La Mancha;Peso insuficiente (< 18,5kg/m2);4,77
Mujeres;Total;Castilla-La Mancha;Normopeso (18,5-24,9 kg/m2);46,37
Mujeres;Total;Castilla-La Mancha;Sobrepeso ( 25,0-29,9Kg/m2);32,01
Mujeres;Total;Castilla-La Mancha;Obesidad (> =30 kg/m2);16,84
Mujeres;Total;Cataluña;Total;100,00
Mujeres;Total;Cataluña;Peso insuficiente (< 18,5kg/m2);3,46
Mujeres;Total;Cataluña;Normopeso (18,5-24,9 kg/m2);55,88
Mujeres;Total;Cataluña;Sobrepeso ( 25,0-29,9Kg/m2);27,90
Mujeres;Total;Cataluña;Obesidad (> =30 kg/m2);12,76
Mujeres;Total;Comunitat Valenciana;Total;100,00
Mujeres;Total;Comunitat Valenciana;Peso insuficiente (< 18,5kg/m2);4,28
Mujeres;Total;Comunitat Valenciana;Normopeso (18,5-24,9 kg/m2);54,54
Mujeres;Total;Comunitat Valenciana;Sobrepeso ( 25,0-29,9Kg/m2);27,08
Mujeres;Total;Comunitat Valenciana;Obesidad (> =30 kg/m2);14,10
Mujeres;Total;Extremadura;Total;100,00
Mujeres;Total;Extremadura;Peso insuficiente (< 18,5kg/m2);0,80
Mujeres;Total;Extremadura;Normopeso (18,5-24,9 kg/m2);43,25
Mujeres;Total;Extremadura;Sobrepeso ( 25,0-29,9Kg/m2);38,55
Mujeres;Total;Extremadura;Obesidad (> =30 kg/m2);17,41
Mujeres;Total;Galicia;Total;100,00
Mujeres;Total;Galicia;Peso insuficiente (< 18,5kg/m2);1,91
Mujeres;Total;Galicia;Normopeso (18,5-24,9 kg/m2);46,95
Mujeres;Total;Galicia;Sobrepeso ( 25,0-29,9Kg/m2);35,93
Mujeres;Total;Galicia;Obesidad (> =30 kg/m2);15,21
Mujeres;Total;Madrid (Comunidad de);Total;100,00
Mujeres;Total;Madrid (Comunidad de);Peso insuficiente (< 18,5kg/m2);4,69
Mujeres;Total;Madrid (Comunidad de);Normopeso (18,5-24,9 kg/m2);56,23
Mujeres;Total;Madrid (Comunidad de);Sobrepeso ( 25,0-29,9Kg/m2);26,56
Mujeres;Total;Madrid (Comunidad de);Obesidad (> =30 kg/m2);12,52
Mujeres;Total;Murcia (Región de);Total;100,00
Mujeres;Total;Murcia (Región de);Peso insuficiente (< 18,5kg/m2);2,17
Mujeres;Total;Murcia (Región de);Normopeso (18,5-24,9 kg/m2);43,47
Mujeres;Total;Murcia (Región de);Sobrepeso ( 25,0-29,9Kg/m2);30,68
Mujeres;Total;Murcia (Región de);Obesidad (> =30 kg/m2);23,69
Mujeres;Total;Navarra (Comunidad Foral de);Total;100,00
Mujeres;Total;Navarra (Comunidad Foral de);Peso insuficiente (< 18,5kg/m2);6,17
Mujeres;Total;Navarra (Comunidad Foral de);Normopeso (18,5-24,9 kg/m2);58,21
Mujeres;Total;Navarra (Comunidad Foral de);Sobrepeso ( 25,0-29,9Kg/m2);26,39
Mujeres;Total;Navarra (Comunidad Foral de);Obesidad (> =30 kg/m2);9,23
Mujeres;Total;País Vasco;Total;100,00
Mujeres;Total;País Vasco;Peso insuficiente (< 18,5kg/m2);3,44
Mujeres;Total;País Vasco;Normopeso (18,5-24,9 kg/m2);58,16
Mujeres;Total;País Vasco;Sobrepeso ( 25,0-29,9Kg/m2);25,81
Mujeres;Total;País Vasco;Obesidad (> =30 kg/m2);12,60
Mujeres;Total;Rioja (La);Total;100,00
Mujeres;Total;Rioja (La);Peso insuficiente (< 18,5kg/m2);3,52
Mujeres;Total;Rioja (La);Normopeso (18,5-24,9 kg/m2);60,09
Mujeres;Total;Rioja (La);Sobrepeso ( 25,0-29,9Kg/m2);25,71
Mujeres;Total;Rioja (La);Obesidad (> =30 kg/m2);10,68
Mujeres;Total;Ceuta (Ciudad Autónoma de);Total;100,00
Mujeres;Total;Ceuta (Ciudad Autónoma de);Peso insuficiente (< 18,5kg/m2);0,00
Mujeres;Total;Ceuta (Ciudad Autónoma de);Normopeso (18,5-24,9 kg/m2);61,76
Mujeres;Total;Ceuta (Ciudad Autónoma de);Sobrepeso ( 25,0-29,9Kg/m2);23,94
Mujeres;Total;Ceuta (Ciudad Autónoma de);Obesidad (> =30 kg/m2);14,30
Mujeres;Total;Melilla (Ciudad Autónoma de);Total;100,00
Mujeres;Total;Melilla (Ciudad Autónoma de);Peso insuficiente (< 18,5kg/m2);1,68
Mujeres;Total;Melilla (Ciudad Autónoma de);Normopeso (18,5-24,9 kg/m2);41,23
Mujeres;Total;Melilla (Ciudad Autónoma de);Sobrepeso ( 25,0-29,9Kg/m2);36,54
Mujeres;Total;Melilla (Ciudad Autónoma de);Obesidad (> =30 kg/m2);20,55
