Sexo;Total Nacional;Comunidades y Ciudades Autónomas;Estado de salud;Total
Hombres;Total;Andalucía;Malo;5,06
Hombres;Total;Andalucía;Muy malo;2,37
Hombres;Total;Aragón;Total;100,00
Hombres;Total;Aragón;Muy bueno;20,99
Hombres;Total;Aragón;Bueno;53,44
Hombres;Total;Aragón;Regular;19,37
Hombres;Total;Aragón;Malo;5,09
Hombres;Total;Aragón;Muy malo;1,11
Hombres;Total;Asturias (Principado de);Total;100,00
Hombres;Total;Asturias (Principado de);Muy bueno;9,90
Hombres;Total;Asturias (Principado de);Bueno;64,83
Hombres;Total;Asturias (Principado de);Regular;17,57
Hombres;Total;Asturias (Principado de);Malo;5,21
Hombres;Total;Asturias (Principado de);Muy malo;2,49
Hombres;Total;Balears (Illes);Total;100,00
Hombres;Total;Balears (Illes);Muy bueno;37,08
Hombres;Total;Balears (Illes);Bueno;42,84
Hombres;Total;Balears (Illes);Regular;14,23
Hombres;Total;Balears (Illes);Malo;4,29
Hombres;Total;Balears (Illes);Muy malo;1,57
Hombres;Total;Canarias;Total;100,00
Hombres;Total;Canarias;Muy bueno;14,13
Hombres;Total;Canarias;Bueno;56,76
Hombres;Total;Canarias;Regular;22,11
Hombres;Total;Canarias;Malo;4,91
Hombres;Total;Canarias;Muy malo;2,08
Hombres;Total;Cantabria;Total;100,00
Hombres;Total;Cantabria;Muy bueno;38,02
Hombres;Total;Cantabria;Bueno;39,48
Hombres;Total;Cantabria;Regular;15,90
Hombres;Total;Cantabria;Malo;4,11
Hombres;Total;Cantabria;Muy malo;2,49
Hombres;Total;Castilla y León;Total;100,00
Hombres;Total;Castilla y León;Muy bueno;15,68
Hombres;Total;Castilla y León;Bueno;58,59
Hombres;Total;Castilla y León;Regular;17,95
Hombres;Total;Castilla y León;Malo;6,20
Hombres;Total;Castilla y León;Muy malo;1,59
Hombres;Total;Castilla-La Mancha;Total;100,00
Hombres;Total;Castilla-La Mancha;Muy bueno;21,30
Hombres;Total;Castilla-La Mancha;Bueno;52,58
Hombres;Total;Castilla-La Mancha;Regular;19,21
Hombres;Total;Castilla-La Mancha;Malo;5,11
Hombres;Total;Castilla-La Mancha;Muy malo;1,80
Hombres;Total;Cataluña;Total;100,00
Hombres;Total;Cataluña;Muy bueno;27,30
Hombres;Total;Cataluña;Bueno;49,43
Hombres;Total;Cataluña;Regular;15,87
Hombres;Total;Cataluña;Malo;5,87
Hombres;Total;Cataluña;Muy malo;1,53
Hombres;Total;Comunitat Valenciana;Total;100,00
Hombres;Total;Comunitat Valenciana;Muy bueno;27,09
Hombres;Total;Comunitat Valenciana;Bueno;47,26
Hombres;Total;Comunitat Valenciana;Regular;18,84
Hombres;Total;Comunitat Valenciana;Malo;4,71
Hombres;Total;Comunitat Valenciana;Muy malo;2,10
Hombres;Total;Extremadura;Total;100,00
Hombres;Total;Extremadura;Muy bueno;32,66
Hombres;Total;Extremadura;Bueno;43,75
Hombres;Total;Extremadura;Regular;17,91
Hombres;Total;Extremadura;Malo;4,95
Hombres;Total;Extremadura;Muy malo;0,72
Hombres;Total;Galicia;Total;100,00
Hombres;Total;Galicia;Muy bueno;16,28
Hombres;Total;Galicia;Bueno;48,66
Hombres;Total;Galicia;Regular;25,24
Hombres;Total;Galicia;Malo;7,30
Hombres;Total;Galicia;Muy malo;2,52
Hombres;Total;Madrid (Comunidad de);Total;100,00
Hombres;Total;Madrid (Comunidad de);Muy bueno;22,92
Hombres;Total;Madrid (Comunidad de);Bueno;55,27
Hombres;Total;Madrid (Comunidad de);Regular;17,02
Hombres;Total;Madrid (Comunidad de);Malo;3,72
Hombres;Total;Madrid (Comunidad de);Muy malo;1,06
Hombres;Total;Murcia (Región de);Total;100,00
Hombres;Total;Murcia (Región de);Muy bueno;22,92
Hombres;Total;Murcia (Región de);Bueno;48,20
Hombres;Total;Murcia (Región de);Regular;21,25
Hombres;Total;Murcia (Región de);Malo;5,52
Hombres;Total;Murcia (Región de);Muy malo;2,12
Hombres;Total;Navarra (Comunidad Foral de);Total;100,00
Hombres;Total;Navarra (Comunidad Foral de);Muy bueno;19,70
Hombres;Total;Navarra (Comunidad Foral de);Bueno;56,68
Hombres;Total;Navarra (Comunidad Foral de);Regular;18,26
Hombres;Total;Navarra (Comunidad Foral de);Malo;4,47
Hombres;Total;Navarra (Comunidad Foral de);Muy malo;0,90
Hombres;Total;País Vasco;Total;100,00
Hombres;Total;País Vasco;Muy bueno;16,83
Hombres;Total;País Vasco;Bueno;58,73
Hombres;Total;País Vasco;Regular;18,03
Hombres;Total;País Vasco;Malo;5,17
Hombres;Total;País Vasco;Muy malo;1,24
Hombres;Total;Rioja (La);Total;100,00
Hombres;Total;Rioja (La);Muy bueno;18,39
Hombres;Total;Rioja (La);Bueno;60,59
Hombres;Total;Rioja (La);Regular;13,26
Hombres;Total;Rioja (La);Malo;6,56
Hombres;Total;Rioja (La);Muy malo;1,20
Hombres;Total;Ceuta (Ciudad Autónoma de);Total;100,00
Hombres;Total;Ceuta (Ciudad Autónoma de);Muy bueno;24,89
Hombres;Total;Ceuta (Ciudad Autónoma de);Bueno;51,72
Hombres;Total;Ceuta (Ciudad Autónoma de);Regular;18,87
Hombres;Total;Ceuta (Ciudad Autónoma de);Malo;4,52
Hombres;Total;Ceuta (Ciudad Autónoma de);Muy malo;0,00
Hombres;Total;Melilla (Ciudad Autónoma de);Total;100,00
Hombres;Total;Melilla (Ciudad Autónoma de);Muy bueno;18,19
Hombres;Total;Melilla (Ciudad Autónoma de);Bueno;61,29
Hombres;Total;Melilla (Ciudad Autónoma de);Regular;15,05
Hombres;Total;Melilla (Ciudad Autónoma de);Malo;5,47
Hombres;Total;Melilla (Ciudad Autónoma de);Muy malo;0,00
Mujeres;Total;;Total;100,00
Mujeres;Total;;Muy bueno;19,39
Mujeres;Total;;Bueno;47,64
Mujeres;Total;;Regular;22,97
Mujeres;Total;;Malo;7,29
Mujeres;Total;;Muy malo;2,71
Mujeres;Total;Andalucía;Total;100,00
Mujeres;Total;Andalucía;Muy bueno;21,33
Mujeres;Total;Andalucía;Bueno;43,98
Mujeres;Total;Andalucía;Regular;22,31
Mujeres;Total;Andalucía;Malo;8,85
Mujeres;Total;Andalucía;Muy malo;3,54
Mujeres;Total;Aragón;Total;100,00
Mujeres;Total;Aragón;Muy bueno;17,40
Mujeres;Total;Aragón;Bueno;49,48
Mujeres;Total;Aragón;Regular;25,60
Mujeres;Total;Aragón;Malo;5,78
Mujeres;Total;Aragón;Muy malo;1,75
Mujeres;Total;Asturias (Principado de);Total;100,00
Mujeres;Total;Asturias (Principado de);Muy bueno;6,91
Mujeres;Total;Asturias (Principado de);Bueno;55,93
Mujeres;Total;Asturias (Principado de);Regular;23,98
Mujeres;Total;Asturias (Principado de);Malo;10,05
Mujeres;Total;Asturias (Principado de);Muy malo;3,12
Mujeres;Total;Balears (Illes);Total;100,00
Mujeres;Total;Balears (Illes);Muy bueno;29,86
Mujeres;Total;Balears (Illes);Bueno;39,78
Mujeres;Total;Balears (Illes);Regular;21,62
Mujeres;Total;Balears (Illes);Malo;7,87
Mujeres;Total;Balears (Illes);Muy malo;0,88
Mujeres;Total;Canarias;Total;100,00
Mujeres;Total;Canarias;Muy bueno;12,42
Mujeres;Total;Canarias;Bueno;49,11
Mujeres;Total;Canarias;Regular;29,66
Mujeres;Total;Canarias;Malo;7,13
Mujeres;Total;Canarias;Muy malo;1,67
Mujeres;Total;Cantabria;Total;100,00
Mujeres;Total;Cantabria;Muy bueno;29,70
Mujeres;Total;Cantabria;Bueno;41,39
Mujeres;Total;Cantabria;Regular;16,81
Mujeres;Total;Cantabria;Malo;8,19
Mujeres;Total;Cantabria;Muy malo;3,92
Mujeres;Total;Castilla y León;Total;100,00
Mujeres;Total;Castilla y León;Muy bueno;12,43
Mujeres;Total;Castilla y León;Bueno;45,69
Mujeres;Total;Castilla y León;Regular;30,50
Mujeres;Total;Castilla y León;Malo;7,85
Mujeres;Total;Castilla y León;Muy malo;3,54
Mujeres;Total;Castilla-La Mancha;Total;100,00
Mujeres;Total;Castilla-La Mancha;Muy bueno;18,48
Mujeres;Total;Castilla-La Mancha;Bueno;49,15
Mujeres;Total;Castilla-La Mancha;Regular;23,70
Mujeres;Total;Castilla-La Mancha;Malo;5,63
Mujeres;Total;Castilla-La Mancha;Muy malo;3,04
Mujeres;Total;Cataluña;Total;100,00
Mujeres;Total;Cataluña;Muy bueno;23,02
Mujeres;Total;Cataluña;Bueno;48,08
Mujeres;Total;Cataluña;Regular;17,67
Mujeres;Total;Cataluña;Malo;8,08
Mujeres;Total;Cataluña;Muy malo;3,13
Mujeres;Total;Comunitat Valenciana;Total;100,00
Mujeres;Total;Comunitat Valenciana;Muy bueno;22,22
Mujeres;Total;Comunitat Valenciana;Bueno;46,90
Mujeres;Total;Comunitat Valenciana;Regular;22,75
Mujeres;Total;Comunitat Valenciana;Malo;5,98
Mujeres;Total;Comunitat Valenciana;Muy malo;2,15
Mujeres;Total;Extremadura;Total;100,00
Mujeres;Total;Extremadura;Muy bueno;23,90
Mujeres;Total;Extremadura;Bueno;46,39
Mujeres;Total;Extremadura;Regular;19,62
Mujeres;Total;Extremadura;Malo;7,37
Mujeres;Total;Extremadura;Muy malo;2,71
Mujeres;Total;Galicia;Total;100,00
Mujeres;Total;Galicia;Muy bueno;13,13
Mujeres;Total;Galicia;Bueno;42,27
Mujeres;Total;Galicia;Regular;31,22
Mujeres;Total;Galicia;Malo;9,51
Mujeres;Total;Galicia;Muy malo;3,87
Mujeres;Total;Madrid (Comunidad de);Total;100,00
Mujeres;Total;Madrid (Comunidad de);Muy bueno;19,32
Mujeres;Total;Madrid (Comunidad de);Bueno;52,41
Mujeres;Total;Madrid (Comunidad de);Regular;21,45
Mujeres;Total;Madrid (Comunidad de);Malo;5,04
Mujeres;Total;Madrid (Comunidad de);Muy malo;1,79
Mujeres;Total;Murcia (Región de);Total;100,00
Mujeres;Total;Murcia (Región de);Muy bueno;16,06
Mujeres;Total;Murcia (Región de);Bueno;46,45
Mujeres;Total;Murcia (Región de);Regular;28,64
Mujeres;Total;Murcia (Región de);Malo;6,92
Mujeres;Total;Murcia (Región de);Muy malo;1,93
Mujeres;Total;Navarra (Comunidad Foral de);Total;100,00
Mujeres;Total;Navarra (Comunidad Foral de);Muy bueno;22,31
Mujeres;Total;Navarra (Comunidad Foral de);Bueno;51,14
Mujeres;Total;Navarra (Comunidad Foral de);Regular;20,08
Mujeres;Total;Navarra (Comunidad Foral de);Malo;4,90
Mujeres;Total;Navarra (Comunidad Foral de);Muy malo;1,57
Mujeres;Total;País Vasco;Total;100,00
Mujeres;Total;País Vasco;Muy bueno;16,71
Mujeres;Total;País Vasco;Bueno;54,12
Mujeres;Total;País Vasco;Regular;20,79
Mujeres;Total;País Vasco;Malo;6,45
Mujeres;Total;País Vasco;Muy malo;1,93
Mujeres;Total;Rioja (La);Total;100,00
Mujeres;Total;Rioja (La);Muy bueno;16,64
Mujeres;Total;Rioja (La);Bueno;53,58
Mujeres;Total;Rioja (La);Regular;20,89
Mujeres;Total;Rioja (La);Malo;6,28
Mujeres;Total;Rioja (La);Muy malo;2,62
Mujeres;Total;Ceuta (Ciudad Autónoma de);Total;100,00
Mujeres;Total;Ceuta (Ciudad Autónoma de);Muy bueno;24,23
Mujeres;Total;Ceuta (Ciudad Autónoma de);Bueno;34,15
Mujeres;Total;Ceuta (Ciudad Autónoma de);Regular;24,47
Mujeres;Total;Ceuta (Ciudad Autónoma de);Malo;9,18
Mujeres;Total;Ceuta (Ciudad Autónoma de);Muy malo;7,97
Mujeres;Total;Melilla (Ciudad Autónoma de);Total;100,00
Mujeres;Total;Melilla (Ciudad Autónoma de);Muy bueno;12,55
Mujeres;Total;Melilla (Ciudad Autónoma de);Bueno;52,20
Mujeres;Total;Melilla (Ciudad Autónoma de);Regular;29,05
Mujeres;Total;Melilla (Ciudad Autónoma de);Malo;3,78
Mujeres;Total;Melilla (Ciudad Autónoma de);Muy malo;2,42
