Sexo;Total Nacional;Comunidades y Ciudades Autónomas;Ejercicio físico;Total
Hombres;Total;Asturias (Principado de);Sentado/a la mayor parte del día;34,57
Hombres;Total;Asturias (Principado de);De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;32,96
Hombres;Total;Asturias (Principado de);Caminando,llevando algún peso, efectuando desplazamientos frecuentes;20,94
Hombres;Total;Asturias (Principado de);Realizando tareas que requieren gran esfuerzo físico;11,53
Hombres;Total;Asturias (Principado de);No aplicable;0,00
Hombres;Total;Balears (Illes);TOTAL;100,00
Hombres;Total;Balears (Illes);Sentado/a la mayor parte del día;22,39
Hombres;Total;Balears (Illes);De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;42,39
Hombres;Total;Balears (Illes);Caminando,llevando algún peso, efectuando desplazamientos frecuentes;27,02
Hombres;Total;Balears (Illes);Realizando tareas que requieren gran esfuerzo físico;8,20
Hombres;Total;Balears (Illes);No aplicable;0,00
Hombres;Total;Canarias;TOTAL;100,00
Hombres;Total;Canarias;Sentado/a la mayor parte del día;31,68
Hombres;Total;Canarias;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;32,34
Hombres;Total;Canarias;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;23,76
Hombres;Total;Canarias;Realizando tareas que requieren gran esfuerzo físico;11,86
Hombres;Total;Canarias;No aplicable;0,37
Hombres;Total;Cantabria;TOTAL;100,00
Hombres;Total;Cantabria;Sentado/a la mayor parte del día;39,24
Hombres;Total;Cantabria;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;32,70
Hombres;Total;Cantabria;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;14,14
Hombres;Total;Cantabria;Realizando tareas que requieren gran esfuerzo físico;13,02
Hombres;Total;Cantabria;No aplicable;0,89
Hombres;Total;Castilla y León;TOTAL;100,00
Hombres;Total;Castilla y León;Sentado/a la mayor parte del día;34,85
Hombres;Total;Castilla y León;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;30,26
Hombres;Total;Castilla y León;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;27,46
Hombres;Total;Castilla y León;Realizando tareas que requieren gran esfuerzo físico;6,81
Hombres;Total;Castilla y León;No aplicable;0,62
Hombres;Total;Castilla-La Mancha;TOTAL;100,00
Hombres;Total;Castilla-La Mancha;Sentado/a la mayor parte del día;26,43
Hombres;Total;Castilla-La Mancha;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;35,79
Hombres;Total;Castilla-La Mancha;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;27,50
Hombres;Total;Castilla-La Mancha;Realizando tareas que requieren gran esfuerzo físico;10,28
Hombres;Total;Castilla-La Mancha;No aplicable;0,00
Hombres;Total;Cataluña;TOTAL;100,00
Hombres;Total;Cataluña;Sentado/a la mayor parte del día;37,31
Hombres;Total;Cataluña;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;25,55
Hombres;Total;Cataluña;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;22,53
Hombres;Total;Cataluña;Realizando tareas que requieren gran esfuerzo físico;10,71
Hombres;Total;Cataluña;No aplicable;3,90
Hombres;Total;Comunitat Valenciana;TOTAL;100,00
Hombres;Total;Comunitat Valenciana;Sentado/a la mayor parte del día;37,32
Hombres;Total;Comunitat Valenciana;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;28,73
Hombres;Total;Comunitat Valenciana;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;16,53
Hombres;Total;Comunitat Valenciana;Realizando tareas que requieren gran esfuerzo físico;16,99
Hombres;Total;Comunitat Valenciana;No aplicable;0,43
Hombres;Total;Extremadura;TOTAL;100,00
Hombres;Total;Extremadura;Sentado/a la mayor parte del día;15,83
Hombres;Total;Extremadura;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;33,48
Hombres;Total;Extremadura;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;27,44
Hombres;Total;Extremadura;Realizando tareas que requieren gran esfuerzo físico;22,03
Hombres;Total;Extremadura;No aplicable;1,22
Hombres;Total;Galicia;TOTAL;100,00
Hombres;Total;Galicia;Sentado/a la mayor parte del día;33,29
Hombres;Total;Galicia;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;31,21
Hombres;Total;Galicia;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;20,16
Hombres;Total;Galicia;Realizando tareas que requieren gran esfuerzo físico;11,91
Hombres;Total;Galicia;No aplicable;3,44
Hombres;Total;Madrid (Comunidad de);TOTAL;100,00
Hombres;Total;Madrid (Comunidad de);Sentado/a la mayor parte del día;52,45
Hombres;Total;Madrid (Comunidad de);De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;33,78
Hombres;Total;Madrid (Comunidad de);Caminando,llevando algún peso, efectuando desplazamientos frecuentes;8,60
Hombres;Total;Madrid (Comunidad de);Realizando tareas que requieren gran esfuerzo físico;4,97
Hombres;Total;Madrid (Comunidad de);No aplicable;0,21
Hombres;Total;Murcia (Región de);TOTAL;100,00
Hombres;Total;Murcia (Región de);Sentado/a la mayor parte del día;30,15
Hombres;Total;Murcia (Región de);De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;38,33
Hombres;Total;Murcia (Región de);Caminando,llevando algún peso, efectuando desplazamientos frecuentes;20,88
Hombres;Total;Murcia (Región de);Realizando tareas que requieren gran esfuerzo físico;10,64
Hombres;Total;Murcia (Región de);No aplicable;0,00
Hombres;Total;Navarra (Comunidad Foral de);TOTAL;100,00
Hombres;Total;Navarra (Comunidad Foral de);Sentado/a la mayor parte del día;40,29
Hombres;Total;Navarra (Comunidad Foral de);De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;50,47
Hombres;Total;Navarra (Comunidad Foral de);Caminando,llevando algún peso, efectuando desplazamientos frecuentes;8,23
Hombres;Total;Navarra (Comunidad Foral de);Realizando tareas que requieren gran esfuerzo físico;1,02
Hombres;Total;Navarra (Comunidad Foral de);No aplicable;0,00
Hombres;Total;País Vasco;TOTAL;100,00
Hombres;Total;País Vasco;Sentado/a la mayor parte del día;42,78
Hombres;Total;País Vasco;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;35,87
Hombres;Total;País Vasco;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;9,62
Hombres;Total;País Vasco;Realizando tareas que requieren gran esfuerzo físico;11,51
Hombres;Total;País Vasco;No aplicable;0,23
Hombres;Total;Rioja (La);TOTAL;100,00
Hombres;Total;Rioja (La);Sentado/a la mayor parte del día;35,92
Hombres;Total;Rioja (La);De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;38,04
Hombres;Total;Rioja (La);Caminando,llevando algún peso, efectuando desplazamientos frecuentes;17,53
Hombres;Total;Rioja (La);Realizando tareas que requieren gran esfuerzo físico;8,34
Hombres;Total;Rioja (La);No aplicable;0,19
Hombres;Total;Ceuta (Ciudad Autónoma de);TOTAL;100,00
Hombres;Total;Ceuta (Ciudad Autónoma de);Sentado/a la mayor parte del día;31,49
Hombres;Total;Ceuta (Ciudad Autónoma de);De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;64,31
Hombres;Total;Ceuta (Ciudad Autónoma de);Caminando,llevando algún peso, efectuando desplazamientos frecuentes;4,20
Hombres;Total;Ceuta (Ciudad Autónoma de);Realizando tareas que requieren gran esfuerzo físico;0,00
Hombres;Total;Ceuta (Ciudad Autónoma de);No aplicable;0,00
Hombres;Total;Melilla (Ciudad Autónoma de);TOTAL;100,00
Hombres;Total;Melilla (Ciudad Autónoma de);Sentado/a la mayor parte del día;22,36
Hombres;Total;Melilla (Ciudad Autónoma de);De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;58,78
Hombres;Total;Melilla (Ciudad Autónoma de);Caminando,llevando algún peso, efectuando desplazamientos frecuentes;13,92
Hombres;Total;Melilla (Ciudad Autónoma de);Realizando tareas que requieren gran esfuerzo físico;4,94
Hombres;Total;Melilla (Ciudad Autónoma de);No aplicable;0,00
Mujeres;Total;;TOTAL;100,00
Mujeres;Total;;Sentado/a la mayor parte del día;37,97
Mujeres;Total;;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;43,48
Mujeres;Total;;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;11,62
Mujeres;Total;;Realizando tareas que requieren gran esfuerzo físico;3,48
Mujeres;Total;;No aplicable;3,45
Mujeres;Total;Andalucía;TOTAL;100,00
Mujeres;Total;Andalucía;Sentado/a la mayor parte del día;35,70
Mujeres;Total;Andalucía;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;51,46
Mujeres;Total;Andalucía;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;8,61
Mujeres;Total;Andalucía;Realizando tareas que requieren gran esfuerzo físico;2,69
Mujeres;Total;Andalucía;No aplicable;1,55
Mujeres;Total;Aragón;TOTAL;100,00
Mujeres;Total;Aragón;Sentado/a la mayor parte del día;37,68
Mujeres;Total;Aragón;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;41,04
Mujeres;Total;Aragón;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;8,86
Mujeres;Total;Aragón;Realizando tareas que requieren gran esfuerzo físico;2,14
Mujeres;Total;Aragón;No aplicable;10,28
Mujeres;Total;Asturias (Principado de);TOTAL;100,00
Mujeres;Total;Asturias (Principado de);Sentado/a la mayor parte del día;32,33
Mujeres;Total;Asturias (Principado de);De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;49,10
Mujeres;Total;Asturias (Principado de);Caminando,llevando algún peso, efectuando desplazamientos frecuentes;11,67
Mujeres;Total;Asturias (Principado de);Realizando tareas que requieren gran esfuerzo físico;6,12
Mujeres;Total;Asturias (Principado de);No aplicable;0,79
Mujeres;Total;Balears (Illes);TOTAL;100,00
Mujeres;Total;Balears (Illes);Sentado/a la mayor parte del día;35,01
Mujeres;Total;Balears (Illes);De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;54,53
Mujeres;Total;Balears (Illes);Caminando,llevando algún peso, efectuando desplazamientos frecuentes;9,21
Mujeres;Total;Balears (Illes);Realizando tareas que requieren gran esfuerzo físico;1,25
Mujeres;Total;Balears (Illes);No aplicable;0,00
Mujeres;Total;Canarias;TOTAL;100,00
Mujeres;Total;Canarias;Sentado/a la mayor parte del día;31,98
Mujeres;Total;Canarias;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;47,82
Mujeres;Total;Canarias;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;16,18
Mujeres;Total;Canarias;Realizando tareas que requieren gran esfuerzo físico;3,58
Mujeres;Total;Canarias;No aplicable;0,44
Mujeres;Total;Cantabria;TOTAL;100,00
Mujeres;Total;Cantabria;Sentado/a la mayor parte del día;55,18
Mujeres;Total;Cantabria;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;31,79
Mujeres;Total;Cantabria;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;10,12
Mujeres;Total;Cantabria;Realizando tareas que requieren gran esfuerzo físico;2,42
Mujeres;Total;Cantabria;No aplicable;0,49
Mujeres;Total;Castilla y León;TOTAL;100,00
Mujeres;Total;Castilla y León;Sentado/a la mayor parte del día;35,80
Mujeres;Total;Castilla y León;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;33,67
Mujeres;Total;Castilla y León;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;25,24
Mujeres;Total;Castilla y León;Realizando tareas que requieren gran esfuerzo físico;3,90
Mujeres;Total;Castilla y León;No aplicable;1,39
Mujeres;Total;Castilla-La Mancha;TOTAL;100,00
Mujeres;Total;Castilla-La Mancha;Sentado/a la mayor parte del día;32,36
Mujeres;Total;Castilla-La Mancha;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;50,96
Mujeres;Total;Castilla-La Mancha;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;15,83
Mujeres;Total;Castilla-La Mancha;Realizando tareas que requieren gran esfuerzo físico;0,75
Mujeres;Total;Castilla-La Mancha;No aplicable;0,11
Mujeres;Total;Cataluña;TOTAL;100,00
Mujeres;Total;Cataluña;Sentado/a la mayor parte del día;35,34
Mujeres;Total;Cataluña;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;33,00
Mujeres;Total;Cataluña;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;15,90
Mujeres;Total;Cataluña;Realizando tareas que requieren gran esfuerzo físico;4,72
Mujeres;Total;Cataluña;No aplicable;11,03
Mujeres;Total;Comunitat Valenciana;TOTAL;100,00
Mujeres;Total;Comunitat Valenciana;Sentado/a la mayor parte del día;41,11
Mujeres;Total;Comunitat Valenciana;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;41,50
Mujeres;Total;Comunitat Valenciana;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;10,16
Mujeres;Total;Comunitat Valenciana;Realizando tareas que requieren gran esfuerzo físico;5,78
Mujeres;Total;Comunitat Valenciana;No aplicable;1,44
Mujeres;Total;Extremadura;TOTAL;100,00
Mujeres;Total;Extremadura;Sentado/a la mayor parte del día;24,57
Mujeres;Total;Extremadura;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;50,63
Mujeres;Total;Extremadura;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;20,27
Mujeres;Total;Extremadura;Realizando tareas que requieren gran esfuerzo físico;4,13
Mujeres;Total;Extremadura;No aplicable;0,40
Mujeres;Total;Galicia;TOTAL;100,00
Mujeres;Total;Galicia;Sentado/a la mayor parte del día;30,62
Mujeres;Total;Galicia;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;37,92
Mujeres;Total;Galicia;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;17,55
Mujeres;Total;Galicia;Realizando tareas que requieren gran esfuerzo físico;3,41
Mujeres;Total;Galicia;No aplicable;10,50
Mujeres;Total;Madrid (Comunidad de);TOTAL;100,00
Mujeres;Total;Madrid (Comunidad de);Sentado/a la mayor parte del día;49,92
Mujeres;Total;Madrid (Comunidad de);De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;43,62
Mujeres;Total;Madrid (Comunidad de);Caminando,llevando algún peso, efectuando desplazamientos frecuentes;3,23
Mujeres;Total;Madrid (Comunidad de);Realizando tareas que requieren gran esfuerzo físico;2,53
Mujeres;Total;Madrid (Comunidad de);No aplicable;0,70
Mujeres;Total;Murcia (Región de);TOTAL;100,00
Mujeres;Total;Murcia (Región de);Sentado/a la mayor parte del día;29,75
Mujeres;Total;Murcia (Región de);De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;59,58
Mujeres;Total;Murcia (Región de);Caminando,llevando algún peso, efectuando desplazamientos frecuentes;8,13
Mujeres;Total;Murcia (Región de);Realizando tareas que requieren gran esfuerzo físico;2,31
Mujeres;Total;Murcia (Región de);No aplicable;0,23
Mujeres;Total;Navarra (Comunidad Foral de);TOTAL;100,00
Mujeres;Total;Navarra (Comunidad Foral de);Sentado/a la mayor parte del día;38,77
Mujeres;Total;Navarra (Comunidad Foral de);De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;50,33
Mujeres;Total;Navarra (Comunidad Foral de);Caminando,llevando algún peso, efectuando desplazamientos frecuentes;6,60
Mujeres;Total;Navarra (Comunidad Foral de);Realizando tareas que requieren gran esfuerzo físico;1,56
Mujeres;Total;Navarra (Comunidad Foral de);No aplicable;2,74
Mujeres;Total;País Vasco;TOTAL;100,00
Mujeres;Total;País Vasco;Sentado/a la mayor parte del día;41,88
Mujeres;Total;País Vasco;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;39,46
Mujeres;Total;País Vasco;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;12,78
