Sexo;Total Nacional;Comunidades y Ciudades Autónomas;Consumo de tabaco;Total
Ambos sexos;Total;Cataluña;Fumador/a ocasional;3,45
Ambos sexos;Total;Cataluña;Exfumador/a;21,59
Ambos sexos;Total;Cataluña;No ha fumado nunca;50,78
Ambos sexos;Total;Comunitat Valenciana;Total;100,00
Ambos sexos;Total;Comunitat Valenciana;Fumador/a  diario/a;28,19
Ambos sexos;Total;Comunitat Valenciana;Fumador/a ocasional;4,68
Ambos sexos;Total;Comunitat Valenciana;Exfumador/a;20,96
Ambos sexos;Total;Comunitat Valenciana;No ha fumado nunca;46,17
Ambos sexos;Total;Extremadura;Total;100,00
Ambos sexos;Total;Extremadura;Fumador/a  diario/a;26,28
Ambos sexos;Total;Extremadura;Fumador/a ocasional;5,29
Ambos sexos;Total;Extremadura;Exfumador/a;23,43
Ambos sexos;Total;Extremadura;No ha fumado nunca;45,00
Ambos sexos;Total;Galicia;Total;100,00
Ambos sexos;Total;Galicia;Fumador/a  diario/a;22,24
Ambos sexos;Total;Galicia;Fumador/a ocasional;3,28
Ambos sexos;Total;Galicia;Exfumador/a;21,05
Ambos sexos;Total;Galicia;No ha fumado nunca;53,43
Ambos sexos;Total;Madrid (Comunidad de);Total;100,00
Ambos sexos;Total;Madrid (Comunidad de);Fumador/a  diario/a;25,06
Ambos sexos;Total;Madrid (Comunidad de);Fumador/a ocasional;3,64
Ambos sexos;Total;Madrid (Comunidad de);Exfumador/a;24,19
Ambos sexos;Total;Madrid (Comunidad de);No ha fumado nunca;47,11
Ambos sexos;Total;Murcia (Región de);Total;100,00
Ambos sexos;Total;Murcia (Región de);Fumador/a  diario/a;26,68
Ambos sexos;Total;Murcia (Región de);Fumador/a ocasional;5,08
Ambos sexos;Total;Murcia (Región de);Exfumador/a;23,87
Ambos sexos;Total;Murcia (Región de);No ha fumado nunca;44,36
Ambos sexos;Total;Navarra (Comunidad Foral de);Total;100,00
Ambos sexos;Total;Navarra (Comunidad Foral de);Fumador/a  diario/a;28,26
Ambos sexos;Total;Navarra (Comunidad Foral de);Fumador/a ocasional;1,89
Ambos sexos;Total;Navarra (Comunidad Foral de);Exfumador/a;22,53
Ambos sexos;Total;Navarra (Comunidad Foral de);No ha fumado nunca;47,32
Ambos sexos;Total;País Vasco;Total;100,00
Ambos sexos;Total;País Vasco;Fumador/a  diario/a;27,24
Ambos sexos;Total;País Vasco;Fumador/a ocasional;3,30
Ambos sexos;Total;País Vasco;Exfumador/a;18,84
Ambos sexos;Total;País Vasco;No ha fumado nunca;50,61
Ambos sexos;Total;Rioja (La);Total;100,00
Ambos sexos;Total;Rioja (La);Fumador/a  diario/a;29,43
Ambos sexos;Total;Rioja (La);Fumador/a ocasional;3,82
Ambos sexos;Total;Rioja (La);Exfumador/a;19,58
Ambos sexos;Total;Rioja (La);No ha fumado nunca;47,17
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);Total;100,00
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);Fumador/a  diario/a;24,77
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);Fumador/a ocasional;2,03
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);Exfumador/a;12,77
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);No ha fumado nunca;60,44
Ambos sexos;Total;Melilla (Ciudad Autónoma de);Total;100,00
Ambos sexos;Total;Melilla (Ciudad Autónoma de);Fumador/a  diario/a;18,80
Ambos sexos;Total;Melilla (Ciudad Autónoma de);Fumador/a ocasional;1,02
Ambos sexos;Total;Melilla (Ciudad Autónoma de);Exfumador/a;19,22
Ambos sexos;Total;Melilla (Ciudad Autónoma de);No ha fumado nunca;60,95
Hombres;Total;;Total;100,00
Hombres;Total;;Fumador/a  diario/a;31,17
Hombres;Total;;Fumador/a ocasional;4,17
Hombres;Total;;Exfumador/a;26,25
Hombres;Total;;No ha fumado nunca;38,41
Hombres;Total;Andalucía;Total;100,00
Hombres;Total;Andalucía;Fumador/a  diario/a;31,18
Hombres;Total;Andalucía;Fumador/a ocasional;4,91
Hombres;Total;Andalucía;Exfumador/a;26,16
Hombres;Total;Andalucía;No ha fumado nunca;37,76
Hombres;Total;Aragón;Total;100,00
Hombres;Total;Aragón;Fumador/a  diario/a;28,19
Hombres;Total;Aragón;Fumador/a ocasional;2,65
Hombres;Total;Aragón;Exfumador/a;21,12
Hombres;Total;Aragón;No ha fumado nunca;48,04
Hombres;Total;Asturias (Principado de);Total;100,00
Hombres;Total;Asturias (Principado de);Fumador/a  diario/a;32,57
Hombres;Total;Asturias (Principado de);Fumador/a ocasional;2,99
Hombres;Total;Asturias (Principado de);Exfumador/a;28,85
Hombres;Total;Asturias (Principado de);No ha fumado nunca;35,59
Hombres;Total;Balears (Illes);Total;100,00
Hombres;Total;Balears (Illes);Fumador/a  diario/a;28,56
Hombres;Total;Balears (Illes);Fumador/a ocasional;5,17
Hombres;Total;Balears (Illes);Exfumador/a;24,48
Hombres;Total;Balears (Illes);No ha fumado nunca;41,80
Hombres;Total;Canarias;Total;100,00
Hombres;Total;Canarias;Fumador/a  diario/a;30,87
Hombres;Total;Canarias;Fumador/a ocasional;4,04
Hombres;Total;Canarias;Exfumador/a;15,05
Hombres;Total;Canarias;No ha fumado nunca;50,04
Hombres;Total;Cantabria;Total;100,00
Hombres;Total;Cantabria;Fumador/a  diario/a;33,71
Hombres;Total;Cantabria;Fumador/a ocasional;1,93
Hombres;Total;Cantabria;Exfumador/a;24,07
Hombres;Total;Cantabria;No ha fumado nunca;40,29
Hombres;Total;Castilla y León;Total;100,00
Hombres;Total;Castilla y León;Fumador/a  diario/a;35,26
Hombres;Total;Castilla y León;Fumador/a ocasional;2,79
Hombres;Total;Castilla y León;Exfumador/a;22,01
Hombres;Total;Castilla y León;No ha fumado nunca;39,95
Hombres;Total;Castilla-La Mancha;Total;100,00
Hombres;Total;Castilla-La Mancha;Fumador/a  diario/a;32,77
Hombres;Total;Castilla-La Mancha;Fumador/a ocasional;4,85
Hombres;Total;Castilla-La Mancha;Exfumador/a;26,06
Hombres;Total;Castilla-La Mancha;No ha fumado nunca;36,31
Hombres;Total;Cataluña;Total;100,00
Hombres;Total;Cataluña;Fumador/a  diario/a;29,47
Hombres;Total;Cataluña;Fumador/a ocasional;3,73
Hombres;Total;Cataluña;Exfumador/a;27,85
Hombres;Total;Cataluña;No ha fumado nunca;38,95
Hombres;Total;Comunitat Valenciana;Total;100,00
Hombres;Total;Comunitat Valenciana;Fumador/a  diario/a;34,75
Hombres;Total;Comunitat Valenciana;Fumador/a ocasional;5,13
Hombres;Total;Comunitat Valenciana;Exfumador/a;26,12
Hombres;Total;Comunitat Valenciana;No ha fumado nunca;34,00
Hombres;Total;Extremadura;Total;100,00
Hombres;Total;Extremadura;Fumador/a  diario/a;33,90
Hombres;Total;Extremadura;Fumador/a ocasional;6,71
Hombres;Total;Extremadura;Exfumador/a;31,13
Hombres;Total;Extremadura;No ha fumado nunca;28,26
Hombres;Total;Galicia;Total;100,00
Hombres;Total;Galicia;Fumador/a  diario/a;26,97
Hombres;Total;Galicia;Fumador/a ocasional;4,11
Hombres;Total;Galicia;Exfumador/a;29,67
Hombres;Total;Galicia;No ha fumado nunca;39,25
Hombres;Total;Madrid (Comunidad de);Total;100,00
Hombres;Total;Madrid (Comunidad de);Fumador/a  diario/a;28,92
Hombres;Total;Madrid (Comunidad de);Fumador/a ocasional;3,41
Hombres;Total;Madrid (Comunidad de);Exfumador/a;29,23
Hombres;Total;Madrid (Comunidad de);No ha fumado nunca;38,43
Hombres;Total;Murcia (Región de);Total;100,00
Hombres;Total;Murcia (Región de);Fumador/a  diario/a;32,94
Hombres;Total;Murcia (Región de);Fumador/a ocasional;6,40
Hombres;Total;Murcia (Región de);Exfumador/a;30,39
Hombres;Total;Murcia (Región de);No ha fumado nunca;30,27
Hombres;Total;Navarra (Comunidad Foral de);Total;100,00
Hombres;Total;Navarra (Comunidad Foral de);Fumador/a  diario/a;32,67
Hombres;Total;Navarra (Comunidad Foral de);Fumador/a ocasional;2,94
Hombres;Total;Navarra (Comunidad Foral de);Exfumador/a;25,86
Hombres;Total;Navarra (Comunidad Foral de);No ha fumado nunca;38,53
Hombres;Total;País Vasco;Total;100,00
Hombres;Total;País Vasco;Fumador/a  diario/a;32,66
Hombres;Total;País Vasco;Fumador/a ocasional;3,23
Hombres;Total;País Vasco;Exfumador/a;23,99
Hombres;Total;País Vasco;No ha fumado nunca;40,12
Hombres;Total;Rioja (La);Total;100,00
Hombres;Total;Rioja (La);Fumador/a  diario/a;33,68
Hombres;Total;Rioja (La);Fumador/a ocasional;5,05
Hombres;Total;Rioja (La);Exfumador/a;24,35
Hombres;Total;Rioja (La);No ha fumado nunca;36,92
Hombres;Total;Ceuta (Ciudad Autónoma de);Total;100,00
Hombres;Total;Ceuta (Ciudad Autónoma de);Fumador/a  diario/a;31,31
Hombres;Total;Ceuta (Ciudad Autónoma de);Fumador/a ocasional;2,72
Hombres;Total;Ceuta (Ciudad Autónoma de);Exfumador/a;15,51
Hombres;Total;Ceuta (Ciudad Autónoma de);No ha fumado nunca;50,45
Hombres;Total;Melilla (Ciudad Autónoma de);Total;100,00
Hombres;Total;Melilla (Ciudad Autónoma de);Fumador/a  diario/a;23,58
Hombres;Total;Melilla (Ciudad Autónoma de);Fumador/a ocasional;2,06
Hombres;Total;Melilla (Ciudad Autónoma de);Exfumador/a;28,26
Hombres;Total;Melilla (Ciudad Autónoma de);No ha fumado nunca;46,10
Mujeres;Total;;Total;100,00
Mujeres;Total;;Fumador/a  diario/a;21,33
Mujeres;Total;;Fumador/a ocasional;3,26
Mujeres;Total;;Exfumador/a;14,74
Mujeres;Total;;No ha fumado nunca;60,66
Mujeres;Total;Andalucía;Total;100,00
Mujeres;Total;Andalucía;Fumador/a  diario/a;22,28
Mujeres;Total;Andalucía;Fumador/a ocasional;3,58
Mujeres;Total;Andalucía;Exfumador/a;11,45
Mujeres;Total;Andalucía;No ha fumado nunca;62,69
Mujeres;Total;Aragón;Total;100,00
Mujeres;Total;Aragón;Fumador/a  diario/a;21,42
Mujeres;Total;Aragón;Fumador/a ocasional;1,14
Mujeres;Total;Aragón;Exfumador/a;9,94
Mujeres;Total;Aragón;No ha fumado nunca;67,50
Mujeres;Total;Asturias (Principado de);Total;100,00
Mujeres;Total;Asturias (Principado de);Fumador/a  diario/a;22,24
Mujeres;Total;Asturias (Principado de);Fumador/a ocasional;3,10
Mujeres;Total;Asturias (Principado de);Exfumador/a;17,02
Mujeres;Total;Asturias (Principado de);No ha fumado nunca;57,64
Mujeres;Total;Balears (Illes);Total;100,00
Mujeres;Total;Balears (Illes);Fumador/a  diario/a;22,86
Mujeres;Total;Balears (Illes);Fumador/a ocasional;4,85
Mujeres;Total;Balears (Illes);Exfumador/a;13,04
Mujeres;Total;Balears (Illes);No ha fumado nunca;59,25
Mujeres;Total;Canarias;Total;100,00
Mujeres;Total;Canarias;Fumador/a  diario/a;23,62
Mujeres;Total;Canarias;Fumador/a ocasional;2,99
Mujeres;Total;Canarias;Exfumador/a;9,44
Mujeres;Total;Canarias;No ha fumado nunca;63,94
Mujeres;Total;Cantabria;Total;100,00
Mujeres;Total;Cantabria;Fumador/a  diario/a;21,88
Mujeres;Total;Cantabria;Fumador/a ocasional;2,83
Mujeres;Total;Cantabria;Exfumador/a;13,86
Mujeres;Total;Cantabria;No ha fumado nunca;61,43
Mujeres;Total;Castilla y León;Total;100,00
Mujeres;Total;Castilla y León;Fumador/a  diario/a;21,76
Mujeres;Total;Castilla y León;Fumador/a ocasional;1,48
Mujeres;Total;Castilla y León;Exfumador/a;14,66
Mujeres;Total;Castilla y León;No ha fumado nunca;62,10
Mujeres;Total;Castilla-La Mancha;Total;100,00
Mujeres;Total;Castilla-La Mancha;Fumador/a  diario/a;25,06
Mujeres;Total;Castilla-La Mancha;Fumador/a ocasional;2,84
Mujeres;Total;Castilla-La Mancha;Exfumador/a;16,13
Mujeres;Total;Castilla-La Mancha;No ha fumado nunca;55,97
Mujeres;Total;Cataluña;Total;100,00
Mujeres;Total;Cataluña;Fumador/a  diario/a;19,02
Mujeres;Total;Cataluña;Fumador/a ocasional;3,18
Mujeres;Total;Cataluña;Exfumador/a;15,47
Mujeres;Total;Cataluña;No ha fumado nunca;62,33
Mujeres;Total;Comunitat Valenciana;Total;100,00
Mujeres;Total;Comunitat Valenciana;Fumador/a  diario/a;21,74
Mujeres;Total;Comunitat Valenciana;Fumador/a ocasional;4,24
Mujeres;Total;Comunitat Valenciana;Exfumador/a;15,89
Mujeres;Total;Comunitat Valenciana;No ha fumado nunca;58,13
Mujeres;Total;Extremadura;Total;100,00
Mujeres;Total;Extremadura;Fumador/a  diario/a;18,90
Mujeres;Total;Extremadura;Fumador/a ocasional;3,90
Mujeres;Total;Extremadura;Exfumador/a;15,97
Mujeres;Total;Extremadura;No ha fumado nunca;61,23
Mujeres;Total;Galicia;Total;100,00
Mujeres;Total;Galicia;Fumador/a  diario/a;17,88
Mujeres;Total;Galicia;Fumador/a ocasional;2,52
Mujeres;Total;Galicia;Exfumador/a;13,12
Mujeres;Total;Galicia;No ha fumado nunca;66,49
Mujeres;Total;Madrid (Comunidad de);Total;100,00
Mujeres;Total;Madrid (Comunidad de);Fumador/a  diario/a;21,48
Mujeres;Total;Madrid (Comunidad de);Fumador/a ocasional;3,85
Mujeres;Total;Madrid (Comunidad de);Exfumador/a;19,53
Mujeres;Total;Madrid (Comunidad de);No ha fumado nunca;55,14
Mujeres;Total;Murcia (Región de);Total;100,00
Mujeres;Total;Murcia (Región de);Fumador/a  diario/a;20,16
Mujeres;Total;Murcia (Región de);Fumador/a ocasional;3,70
Mujeres;Total;Murcia (Región de);Exfumador/a;17,07
Mujeres;Total;Murcia (Región de);No ha fumado nunca;59,07
Mujeres;Total;Navarra (Comunidad Foral de);Total;100,00
Mujeres;Total;Navarra (Comunidad Foral de);Fumador/a  diario/a;23,78
Mujeres;Total;Navarra (Comunidad Foral de);Fumador/a ocasional;0,83
Mujeres;Total;Navarra (Comunidad Foral de);Exfumador/a;19,15
Mujeres;Total;Navarra (Comunidad Foral de);No ha fumado nunca;56,24
Mujeres;Total;País Vasco;Total;100,00
Mujeres;Total;País Vasco;Fumador/a  diario/a;22,28
Mujeres;Total;País Vasco;Fumador/a ocasional;3,37
Mujeres;Total;País Vasco;Exfumador/a;14,12
Mujeres;Total;País Vasco;No ha fumado nunca;60,23
Mujeres;Total;Rioja (La);Total;100,00
Mujeres;Total;Rioja (La);Fumador/a  diario/a;25,17
Mujeres;Total;Rioja (La);Fumador/a ocasional;2,58
Mujeres;Total;Rioja (La);Exfumador/a;14,81
Mujeres;Total;Rioja (La);No ha fumado nunca;57,43
Mujeres;Total;Ceuta (Ciudad Autónoma de);Total;100,00
Mujeres;Total;Ceuta (Ciudad Autónoma de);Fumador/a  diario/a;18,45
Mujeres;Total;Ceuta (Ciudad Autónoma de);Fumador/a ocasional;1,36
Mujeres;Total;Ceuta (Ciudad Autónoma de);Exfumador/a;10,12
Mujeres;Total;Ceuta (Ciudad Autónoma de);No ha fumado nunca;70,07
Mujeres;Total;Melilla (Ciudad Autónoma de);Total;100,00
Mujeres;Total;Melilla (Ciudad Autónoma de);Fumador/a  diario/a;14,12
Mujeres;Total;Melilla (Ciudad Autónoma de);Fumador/a ocasional;0,00
Mujeres;Total;Melilla (Ciudad Autónoma de);Exfumador/a;10,36
Mujeres;Total;Melilla (Ciudad Autónoma de);No ha fumado nunca;75,52
